,High,Low,Close
695,0.040855,0.041991,0.032085
696,0.035317,0.044677,0.032115
697,0.045007,0.051753,0.039577999999999995
698,0.045084,0.046393000000000004,0.037065
699,0.043528,0.052386,0.043446
700,0.042714,0.043613,0.032019
701,0.051441999999999995,0.056143,0.048061
702,0.043039,0.044101999999999995,0.038129
703,0.045582,0.06687,0.044842
704,0.050214999999999996,0.052986,0.039131
705,0.045494,0.048115,0.035995
706,0.033476,0.041796,0.025403
707,0.052822,0.057434000000000006,0.046869
708,0.056339,0.056672,0.048764
709,0.0427,0.044844999999999996,0.037257
710,0.031716,0.042368,0.030973
711,0.043191,0.045344999999999996,0.025623000000000003
712,0.034051,0.03538,0.017935
713,0.05500599999999999,0.056795000000000005,0.015566
714,0.060363,0.076972,0.054015
715,0.058924000000000004,0.065106,0.052910000000000006
716,0.04726,0.050002,0.038951
717,0.045017,0.056902999999999995,0.043852999999999996
718,0.051677,0.05851,0.048466
719,0.048733,0.053121,0.042477
720,0.054977,0.071087,0.052801999999999995
721,0.050269,0.050822000000000006,0.030267000000000002
722,-0.025851,0.002179,-0.025851
723,0.052274,0.059695000000000005,0.042768
724,0.045437,0.048941000000000005,0.033591
725,0.032277,0.036638,0.024143
726,0.04929,0.053798,0.042231
727,0.042156,0.045118,0.034709
728,0.038414,0.040537000000000004,0.033236
729,0.046064999999999995,0.046406,0.031645
730,0.045824000000000004,0.055034000000000007,0.011566
731,0.035111,0.037579,-0.00165
732,0.028710000000000003,0.069604,0.020968999999999998
733,0.049259,0.054055,0.032521
734,0.034432,0.049509,0.033710000000000004
735,0.048485,0.07961599999999999,0.048485
736,0.022815000000000002,0.026026999999999998,-0.01608
737,0.030605,0.057073,0.004046
738,0.046613,0.04986,0.033083999999999995
739,0.031905,0.049868,0.029107
740,0.040115,0.054546000000000004,0.035274
741,0.032921,0.041881,0.029195
742,0.035829,0.039576,0.02316
743,0.030993,0.033433,0.008851000000000001
744,0.018914,0.032477,-0.02519
745,-0.067628,0.069274,-0.095834
746,0.119933,0.119933,0.043227999999999996
747,0.072962,0.101016,0.052523
748,0.063466,0.073036,0.042524
749,0.032494,0.042987,0.026695
750,0.027837,0.050774,0.027562
751,0.015338999999999998,0.031286,-0.010379000000000001
752,0.06361699999999999,0.083976,0.053002999999999995
753,0.040785,0.043469,0.018116999999999998
754,0.026213,0.040151,0.021881
755,0.062988,0.07069299999999999,0.049385000000000005
756,0.052816999999999996,0.055223,0.015891
757,0.040530000000000004,0.06893300000000001,0.037038
758,0.032195999999999995,0.05454,0.031919
759,0.060966,0.063788,0.045313
760,0.044986,0.050395,0.031375
761,0.039129000000000004,0.041722,0.031889
762,0.032701,0.040112,0.015378999999999999
763,0.023796,0.042865,0.020694
764,0.041413,0.056988,0.041321
765,0.022888,0.030105,0.015128999999999998
766,0.041506,0.05149600000000001,0.038481
767,0.029669,0.050126,0.021668
768,0.052413,0.054672000000000005,0.030539999999999998
769,0.031605,0.038129,0.018829
770,0.043003,0.049289,-0.00294
771,0.049976,0.063033,0.036252
772,0.027807,0.03299,0.011222
773,0.024506,0.052961,0.020142
774,0.034689,0.04872,0.027062
775,0.037989999999999996,0.048405000000000004,0.029921
776,0.043413,0.043693,0.021656
777,0.033862,0.033862,0.015284
778,0.044144,0.065786,0.039303
779,0.045052999999999996,0.045238,0.033094
780,0.032133,0.047314,0.030829000000000002
781,0.034749,0.036887,0.018663
782,0.046188,0.057222,0.042038
783,0.038654,0.040698000000000005,0.027038999999999997
784,0.037150999999999997,0.046044,0.030692
785,0.035769,0.062096000000000005,0.030931999999999998
786,0.041499,0.055934000000000005,0.038758
787,0.044605,0.055295000000000004,0.042504
788,0.050196,0.072964,0.046867
789,0.030669,0.031105,0.003087
790,0.040479,0.050758,0.027766000000000002
791,0.06099299999999999,0.082498,0.053099
792,0.03443,0.051772000000000006,0.030683
793,0.043364,0.045348,0.030083999999999996
794,0.050705,0.055576,0.040354
795,0.036052,0.059211,0.03528
796,0.044146,0.049997,0.031341
797,0.03812,0.045276,0.023892
798,0.036594,0.042585000000000005,0.0324
799,0.034112,0.041379,0.026333
800,0.003464,0.013507,-0.003746
801,0.031422000000000005,0.040728,0.021141
802,0.036304,0.041296,0.030867000000000002
803,0.030317,0.033625999999999996,0.004111
804,0.026123,0.052472000000000005,0.022622
805,0.041675,0.042852999999999995,0.027172
806,0.053811000000000005,0.06956,0.051444000000000004
807,0.038056,0.056674,0.030291000000000002
808,0.038627,0.0449,0.035577
809,0.034707,0.038698,0.017963999999999997
810,0.031276,0.049031,0.02943
811,0.03784,0.038014,0.02661
812,0.037247,0.038299,0.031197000000000003
813,0.036549,0.049023000000000004,0.03444
814,0.038904,0.039429,0.022369
815,0.034967000000000005,0.041759,0.023854
816,0.037370999999999995,0.039507,0.016632
817,0.035776,0.071353,0.034158999999999995
818,0.034533,0.042184,0.024359
819,0.028317000000000002,0.037767,0.022542
820,0.029802999999999996,0.030239999999999996,0.007393
821,0.038727,0.046783,0.033983
822,0.026236000000000002,0.028018,0.005389
823,0.025823000000000002,0.030395,0.003968
824,0.029999,0.037912,0.015368000000000001
825,0.0404,0.049018,0.019137
826,0.041288,0.043426,0.013030000000000002
827,0.034302,0.040096,0.004862
828,0.047169,0.048047,0.030476999999999997
829,0.035642,0.038728,0.026481
830,0.035352999999999996,0.050602999999999995,0.034678
831,0.038683999999999996,0.038683999999999996,0.028678
832,0.030751999999999998,0.03171,0.017244
833,0.036324,0.060254999999999996,0.035355000000000004
834,0.033444999999999996,0.034587,0.02012
835,0.031978,0.032171,0.010858
836,0.008911,0.036049,0.002913
837,0.038897,0.039879000000000005,0.006085
838,0.013303,0.031541,0.00635
839,0.014206,0.029108999999999996,-0.008919
840,0.057502,0.063511,0.038294
841,0.056422,0.057383,0.039023
842,0.056186,0.05765599999999999,0.038224
843,0.038695,0.047702999999999995,0.007426
844,0.041025,0.06780499999999999,0.017433
845,0.00044100000000000004,0.016144,-0.008295
846,0.048606,0.051164,0.017599
847,0.018264,0.051349,0.000276
848,0.037854,0.046623000000000005,0.015184999999999999
849,0.060009,0.090423,0.057214
850,0.035988,0.03609,0.012415
851,0.040067,0.049955,0.020708
852,-0.005918,0.00018899999999999999,-0.033865
853,0.039066000000000004,0.047154,0.023556
854,0.042667000000000004,0.070716,0.037827
855,0.025717,0.028269,0.01434
856,0.024127000000000003,0.030781,0.011892
857,0.040664,0.060820000000000006,0.030586000000000002
858,0.029704,0.045494,0.022507
859,0.028529000000000002,0.032792,-0.001628
860,0.019637,0.047775,0.018652000000000002
861,0.021581,0.039458,0.01768
862,0.03946,0.04412,0.019737
863,0.02414,0.034295,0.011037
864,0.034765,0.038169999999999996,0.021800999999999997
865,0.040662000000000004,0.060703999999999994,0.036172
866,0.029700999999999998,0.046105,0.024162
867,0.036935,0.03746,0.008085
868,0.026601,0.034727999999999995,0.024462
869,0.032275,0.038599,0.028095
870,0.024281999999999998,0.025344,0.004625
871,0.021662999999999998,0.047754000000000005,0.014488
872,0.028845999999999997,0.036451,0.020277
873,0.034062,0.042786000000000005,0.027467000000000002
874,0.02885,0.043403,0.026619999999999998
875,0.039602,0.072818,0.037153
876,0.029176999999999998,0.033068,0.020269
877,0.027645,0.039189999999999996,0.026316000000000003
878,0.038205,0.0522,0.028063
879,0.023186000000000002,0.027583,0.008896
880,0.018366999999999998,0.02827,0.014528
881,0.032235,0.034986,0.021638
882,0.032333999999999995,0.040783,0.019507
883,0.040269,0.040676,0.032739
884,0.025858999999999997,0.035925,0.02455
885,0.04384,0.05609,0.042736
886,0.029677,0.04641,0.029480000000000003
887,0.02501,0.034239,0.019571
888,0.034636,0.036192,0.023447
889,0.029479,0.046195,0.021800999999999997
890,0.022966999999999998,0.042794,0.022578
891,0.027067,0.032757999999999995,0.021472
892,0.02298,0.030545999999999997,0.017355000000000002
893,0.032596,0.034447000000000005,0.023438999999999998
894,0.026445999999999997,0.054825,0.026348000000000003
895,0.038654,0.055575,0.038176
896,0.030885000000000003,0.032576,0.022993
897,0.027398000000000002,0.038921,0.02192
898,0.033406,0.049970999999999995,0.032001999999999996
899,0.014466999999999999,0.025769,0.013633000000000001
900,0.033319,0.04035,0.023663
901,0.020012000000000002,0.024372,0.003035
902,0.032891000000000004,0.041047,0.025872000000000003
903,0.032318,0.047855,0.030992000000000002
904,0.032402999999999994,0.043356,0.025983
905,0.032737,0.047091,0.032737
906,0.025523,0.032597,0.022858
907,0.029474,0.031218,0.007619
908,0.020386,0.020947999999999998,0.002113
909,0.033213,0.034362000000000004,0.01741
910,0.026782,0.040743,0.021197
911,0.027460000000000002,0.027460000000000002,0.013912
912,0.020056,0.034336,0.016268
913,0.022758,0.029089,0.017985
914,0.01792,0.031537,0.01792
915,-0.052989,-0.026255,-0.05614500000000001
916,0.027172,0.030012999999999998,-0.008186
917,0.020263,0.028188,0.0041979999999999995
918,0.031907,0.033115,0.014667
919,0.035538,0.05246699999999999,0.029820999999999997
920,0.029598000000000003,0.037169,0.014672999999999999
921,0.027305,0.028069999999999998,0.012879
922,0.024579,0.025457,0.007899
923,0.026242,0.034739,0.021718
924,0.029107,0.031752999999999997,0.015653999999999998
925,0.023809,0.024794999999999998,0.012638
926,0.025475,0.026137999999999998,-0.01047
927,0.019302,0.038215,0.019302
928,0.044289,0.06689500000000001,0.035925
929,0.030454000000000002,0.032089,0.013671
930,0.030485,0.041976,0.027530000000000002
931,0.024018,0.024018,0.012440000000000001
932,0.027931,0.036512,0.026628
933,0.030137,0.04432,0.027987
934,0.031534,0.040764999999999996,0.027502999999999996
935,0.031199,0.042381999999999996,0.025347
936,0.023769,0.034553,0.013087
937,0.013268,0.023763,0.011332
938,0.015505000000000001,0.023662,0.007553
939,0.014546000000000002,0.019874,0.007476000000000001
940,0.014215,0.016709,0.004136
941,0.023885,0.028911000000000003,0.020325
942,0.023884,0.064634,0.019286
943,0.029584,0.036016,0.026576
944,0.023049,0.028627999999999997,0.019536
945,0.018602,0.034010000000000006,0.018188
946,0.011653,0.020072,0.011139
947,0.021703,0.026155,0.005242
948,0.022941999999999997,0.035135,0.016951
949,0.026931999999999998,0.033125999999999996,0.018638
950,0.015885,0.029577,0.011881999999999998
951,0.013397999999999998,0.013713,-0.00044699999999999997
952,0.030343000000000002,0.036461,0.019932
953,0.021431,0.036601,0.018634
954,0.026779,0.033607,0.017178
955,0.027327999999999998,0.031076,0.01994
956,-0.010811,0.007821,-0.013578999999999999
957,0.01877,0.019318000000000002,0.002339
958,0.032712,0.041161,0.024263999999999997
959,0.027306999999999998,0.033647,0.023589
960,0.023586000000000003,0.038001,0.022068
961,0.021975,0.032463,0.020263
962,0.017817,0.017924000000000002,0.007894
963,0.018952,0.030369,0.016474000000000003
964,0.024973,0.033541,0.024116
965,0.029018000000000002,0.033283,0.024325
966,0.023893,0.033418,0.023681
967,0.025157,0.030748,0.024628999999999998
968,0.023047,0.025778,0.017061
969,0.028644,0.045544,0.027905000000000003
970,0.024498,0.028433999999999997,0.020149
971,0.022324,0.037135,0.021287999999999998
972,0.020385,0.024895,0.01813
973,0.024484,0.029197000000000004,0.02182
974,0.021822,0.033797,0.014657
975,0.021403,0.021814,0.011627
976,0.0189,0.025019,0.005108
977,0.017687,0.029774000000000002,0.013482
978,0.10359000000000002,0.10443699999999999,0.087503
979,0.02196,0.038060000000000004,0.02186
980,0.021681,0.025212000000000002,0.01668
981,0.025116,0.0422,0.025116
982,0.023152000000000002,0.023344999999999998,0.0033740000000000003
983,0.026383999999999998,0.036469999999999995,0.025992
984,0.021121,0.025183,0.01822
985,0.021484,0.034749,0.020619
986,0.018018,0.026066000000000002,0.01461
987,0.016325,0.022992,0.014259
988,0.016704,0.018481,0.007819
989,0.022539,0.026402,0.016225999999999997
990,0.016225,0.022448,0.016225
991,0.017263,0.030432999999999998,0.016699000000000002
992,0.019034,0.024611,0.015130000000000001
993,0.015034,0.017547,0.007964
994,0.017733000000000002,0.02118,0.015776
995,0.014747,0.02333,0.010922
996,0.012987,0.01522,0.003588
997,0.01839,0.025236,0.017827000000000003
998,0.015022,0.016705,0.006701
999,0.011611,0.016225999999999997,0.004922999999999999
1000,0.016125999999999998,0.021234,0.00572
1001,0.014594,0.022397,0.011454
1002,0.007922,0.014591,0.005064
1003,0.014375,0.023112,0.014183000000000001
1004,0.018022999999999997,0.024353,0.013036
1005,0.026888,0.029748,0.018498
1006,0.019244999999999998,0.023024,0.015561000000000002
1007,0.018868,0.027655000000000002,0.011687000000000001
1008,0.007215000000000001,0.007403,-0.011661
1009,0.009153,0.019568000000000002,-0.00541
1010,0.012903,0.043196,0.011719
1011,0.037618,0.049972,0.035012
1012,0.024993,0.065528,0.023767
1013,0.036669,0.053694000000000006,0.0333
1014,0.013677000000000002,0.02257,0.0041670000000000006
1015,0.020030000000000003,0.028797000000000003,0.0028510000000000002
1016,0.012891,0.022478,0.008053
1017,0.020148,0.021403,0.007514
1018,0.024809,0.030097000000000002,0.021672
1019,0.015864,0.019149,-0.009617
1020,0.007979,0.023778999999999998,0.007166
1021,0.018721,0.020344,0.012771
1022,0.023038999999999997,0.031587,0.020699000000000002
1023,0.010584,0.0163,-0.0015609999999999999
1024,0.020179,0.028435000000000002,0.014191999999999998
1025,0.014579,0.017639,0.010708
1026,0.022522999999999998,0.033828,0.018634
1027,0.021242,0.023583,0.014847999999999998
1028,0.02349,0.029251999999999997,0.018359999999999998
1029,0.021391999999999998,0.023625999999999998,0.014244
1030,0.026205000000000003,0.041639999999999996,0.023528
1031,0.032108,0.04079,0.018955
1032,0.026826999999999997,0.03234,0.021577000000000002
1033,0.01287,0.018507,0.00359
1034,0.025469,0.027992000000000003,0.018944
1035,0.015044,0.019456,0.010286
1036,0.023093000000000002,0.023353,0.016774
1037,0.015734,0.020152,-0.014154
1038,0.015380000000000001,0.019899,0.010775
1039,0.015465999999999999,0.016336,0.010859
1040,0.022003,0.027589,0.021131
1041,0.020234000000000002,0.023781,0.014699
1042,-0.016268,-0.004305,-0.024873
1043,0.015879,0.020017,0.004522
1044,0.012217,0.024128999999999998,0.008483
1045,0.017013,0.022203,0.012986000000000001
1046,0.016922,0.019701,-0.009339
1047,0.016818,0.025488999999999998,0.015266
1048,0.012077,0.016454,-0.000964
1049,0.000458,0.016313,-0.003414
1050,0.023976,0.027975999999999997,0.018209
1051,0.011524,0.024454,0.0059310000000000005
1052,0.001684,0.014812,-0.014998
1053,0.014359,0.014359,-0.03367
1054,0.006148,0.022586000000000002,0.000794
1055,0.005719,0.006652,-0.028176
1056,0.020678,0.031309,0.016751
1057,0.008565999999999999,0.041933,0.007620999999999999
1058,0.010785,0.015755,0.0017640000000000002
1059,0.010324,0.017874,0.009771
1060,0.012993000000000001,0.030195,0.011981
1061,0.014435,0.018694,0.009451000000000001
1062,0.008457,0.009815,-0.0008710000000000001
1063,0.011531,0.018267,0.009893
1064,0.009181,0.0186,0.008819
1065,0.005272,0.016616,-0.00117
1066,0.013713,0.019163,0.001632
1067,0.011067,0.016288999999999998,-0.001208
1068,0.009481999999999999,0.017988999999999998,0.006523
1069,0.013363,0.013638999999999998,-0.002759
1070,0.016059999999999998,0.02404,0.013184
1071,0.0060880000000000005,0.02386,0.005167000000000001
1072,0.010891,0.025208,0.00852
1073,0.014157,0.035739,0.014157
1074,0.0065769999999999995,0.021771000000000002,-0.000531
1075,0.017266999999999998,0.035852999999999996,0.016462
1076,0.011123000000000001,0.021319,0.010596
1077,0.014111000000000002,0.025976999999999997,0.012793
1078,0.018123,0.018386000000000003,0.010955
1079,0.010957,0.024751,0.010520999999999999
1080,0.013309,0.019906,0.012789
1081,0.011143,0.016337,0.01097
1082,0.006301,0.007684000000000001,0.00016
1083,0.006347,0.014444,0.006347
1084,0.012440999999999999,0.023563,0.012181
1085,0.014686000000000001,0.019003,0.0032890000000000003
1086,0.009753,0.015475999999999998,0.00932
1087,0.011747,0.016518,0.001166
1088,0.012267,0.0169,0.003175
1089,0.009826,0.015578999999999999,0.008955
1090,0.011569,0.019772,0.010609
1091,0.013916999999999999,0.025899000000000002,0.011226
1092,0.012785,0.025493000000000002,0.012699
1093,0.010569,0.01576,0.00657
1094,0.009295999999999999,0.019411,0.008106
1095,0.005255,0.008637,-0.000579
1096,0.011253,0.015583000000000001,0.008706
1097,0.006488,0.022647,0.0054670000000000005
1098,0.012440999999999999,0.016659999999999998,0.009995
1099,0.007462999999999999,0.013285,0.007209999999999999
1100,0.018105,0.018105,0.012019
1101,0.012440999999999999,0.019275,0.010501
1102,0.007973000000000001,0.01261,0.007551
1103,0.016239,0.030417000000000003,0.015057
1104,0.010697,0.017093,0.010115
1105,0.014102000000000002,0.015844999999999998,0.009618000000000002
1106,0.003973,0.009785,0.001732
1107,0.008445999999999999,0.010444,0.004034
1108,0.059829999999999994,0.088698,0.059664
1109,0.006386,0.017474,0.004814
1110,0.010708,0.01764,0.009526999999999999
1111,0.012834,0.023579,0.011029
1112,0.014384000000000001,0.026429,0.013685
1113,0.011056,0.017753,0.010055
1114,0.009451000000000001,0.015585,0.005386999999999999
1115,0.008375,0.012029,0.005254
1116,0.015396,0.021041999999999998,0.012878
1117,0.009432,0.021684000000000002,0.007768000000000001
1118,0.011804,0.017403000000000002,0.005084
1119,0.009261,0.010971999999999999,0.003087
1120,0.006209,0.011646,0.006209
1121,0.011859,0.015721000000000002,0.010001999999999999
1122,0.0060799999999999995,0.011168,0.00372
1123,0.010056,0.010791,0.002116
1124,0.003493,0.009031,-0.001159
1125,0.011611,0.013824000000000001,0.005268
1126,0.009175,0.011825,0.006378
1127,0.014694,0.031324,0.01256
1128,0.009585,0.011604000000000001,0.000643
1129,0.006765,0.014381999999999999,0.005386999999999999
1130,0.0051140000000000005,0.007999,-0.000439
1131,0.006045,0.012701,0.004092
1132,0.003952000000000001,0.010094,0.003013
1133,0.006185,0.006548,-0.006071
1134,0.012214000000000001,0.013013999999999998,0.00778
1135,0.0059700000000000005,0.010172,0.005752
1136,0.008795,0.01133,0.005464
1137,0.011117,0.020836,0.008361
1138,0.009937,0.01209,0.006634999999999999
1139,0.010292,0.010292,0.002339
1140,0.011023,0.018944,0.009798999999999999
1141,0.012703,0.01762,-0.004258
1142,0.008143000000000001,0.020758000000000002,0.007494
1143,0.0069299999999999995,0.009211,0.002297
1144,0.01222,0.013937,0.003993
1145,-0.000889,0.012228,-0.006408
1146,0.008284999999999999,0.030682,0.00621
1147,0.0072299999999999994,0.012908000000000001,0.003795
1148,0.00856,0.010729,0.0037340000000000003
1149,0.0066,0.010452,0.001627
1150,0.008422,0.011299,0.00379
1151,0.004914,0.016419,0.004353
1152,0.004241,0.012875,0.0013859999999999999
1153,0.009961,0.011571,0.004081
1154,0.008562,0.01172,0.005334
1155,0.009899,0.011868,0.0049759999999999995
1156,0.006451,0.009337999999999999,-0.013827
1157,0.007857,0.011772,0.003658
1158,0.008853,0.012194,0.002739
1159,0.011144,0.014003,0.006784
1160,0.005086,0.009563,0.0029530000000000003
1161,0.012925999999999998,0.013781999999999999,0.002716
1162,0.011940000000000001,0.024122,0.01151
1163,0.008071,0.009769,0.0038950000000000005
1164,0.016786000000000002,0.019975,0.014518999999999999
1165,0.009966,0.016913,0.009685
1166,0.007652,0.008559,5e-05
1167,0.009755,0.011439,0.005475
1168,0.010173999999999999,0.011646,0.004425
1169,0.018246000000000002,0.032983,0.017263999999999998
1170,0.014672999999999999,0.018455000000000003,0.009859
1171,-0.00505,0.007934,-0.014071
1172,0.004369,0.008619,-0.0004980000000000001
1173,0.009653,0.024926,0.009653
1174,0.008544,0.040148,0.008544
1175,0.013737000000000001,0.020391,0.01097
1176,0.005714,0.007743000000000001,-0.004236
1177,0.0027429999999999998,0.013399000000000001,0.0018219999999999998
1178,0.008818000000000001,0.020034,0.008622
1179,0.003348,0.007464,-0.002826
1180,0.005474000000000001,0.006248,-0.002392
1181,-0.008148,-0.0018850000000000002,-0.033267000000000005
1182,0.010742,0.024572999999999998,0.009807
1183,0.009455,0.013404,0.004519
1184,0.010092,0.013897,0.002943
1185,0.009859999999999999,0.009859999999999999,-0.0005059999999999999
1186,0.004188,0.006342,-0.0034490000000000002
1187,0.00648,0.01054,0.0018969999999999998
1188,0.004775,0.006340999999999999,0.000273
1189,0.0026850000000000003,0.009285999999999999,0.002097
1190,0.005887,0.007194,-0.004501
1191,0.006620999999999999,0.007673,0.00037799999999999997
1192,0.006548999999999999,0.018803999999999998,0.002026
1193,-0.003242,-0.002531,-0.008925
1194,0.0037310000000000004,0.016188,0.002949
1195,0.007631999999999999,0.013872,0.004122
1196,0.003152,0.005025,-0.002341
1197,0.005222,0.005222,-0.054175
1198,-0.017906000000000002,-0.015548,-0.039672000000000006
1199,0.015939,0.017941,0.0020629999999999997
1200,0.010159,0.010159,-0.014906
1201,-0.008798,-0.000776,-0.016475
1202,0.000379,0.005388,-0.010615000000000001
1203,0.013734999999999999,0.035469,0.013734999999999999
1204,0.007562999999999999,0.007562999999999999,-0.005677000000000001
1205,0.007458,0.011266,0.001158
1206,0.003239,0.009639,-0.001235
1207,0.00047999999999999996,0.014474,0.000342
1208,0.010034999999999999,0.017653,-0.00225
1209,-0.00165,0.006268,-0.011219
1210,0.009235,0.020551,-5.4000000000000005e-05
1211,-0.003783,-0.000892,-0.020512
1212,0.009307,0.012871,0.004626
1213,0.009922,0.01285,-0.002486
1214,0.005256,0.012952000000000002,-0.0015300000000000001
1215,-0.0035280000000000003,-0.000184,-0.007778
1216,0.005123,0.018135,0.005123
1217,0.00344,0.016252000000000003,-0.001713
1218,0.001643,0.009394,-0.000779
1219,0.006272,0.008411,-0.0009710000000000001
1220,0.002274,0.022869999999999998,0.00186
1221,0.005286,0.014525,0.000938
1222,0.002445,0.016456000000000002,0.0007610000000000001
1223,0.00151,0.007753,-0.0020469999999999998
1224,0.006603,0.012891,0.003057
1225,0.007118000000000001,0.008713,-0.001591
1226,0.00159,0.004595,-0.005822
1227,0.005998,0.018424,0.0014550000000000001
1228,0.002013,0.015479,0.002013
1229,0.007936,0.011748,0.00603
1230,0.005824,0.0073939999999999995,-0.036371
1231,-0.000541,0.001727,-0.005208
1232,0.006613,0.009501,-0.005273
1233,0.006425,0.013984,0.0017670000000000001
1234,0.06568099999999999,0.068826,0.044807
1235,0.0033520000000000004,0.004374,-0.009617
1236,0.007154000000000001,0.015736,0.0047009999999999994
1237,0.008228000000000001,0.020168000000000002,0.005724
1238,0.0025989999999999997,0.023018,0.000513
1239,-0.001216,0.01139,-0.002156
1240,-0.003304,-0.00268,-0.036153
1241,0.008241,0.020925,0.004829
1242,0.011684,0.017336,0.008065000000000001
1243,0.005067,0.014700999999999999,0.001814
1244,0.002104,0.005631000000000001,-0.008973
1245,-0.002672,-0.001491,-0.019323
1246,0.0,0.010389,-0.007222
1247,0.0,0.0024760000000000003,-0.015175
1248,0.006488,0.017747,0.005152
1249,-0.004444,0.004318,-0.005633
1250,0.002813,0.004751,-0.008939
1251,0.002386,0.008099,0.0
1252,0.0017519999999999999,0.013387,0.00043799999999999997
1253,-0.008485,0.010218999999999999,-0.009104000000000001
1254,0.005463,0.006016,-0.001842
1255,0.001775,0.007162999999999999,0.000796
1256,0.004878,0.005732,-0.0022559999999999998
